dataset,regime,model,alpha,gamma,seed,rounds,tail,diverged,death_round,overall_tail,worst_group,worst_group_tail,group_tail_tier1,group_tail_tier2,group_tail_tier3,group_tail_tier4,group_tail_tier5,file
imdbwiki,feasible,fedavg,,,0,4000,500,0,,86.0104,tier5,107.985,79.3383,93.8702,81.0518,79.384,107.985,imdbwiki_feasible_fedavg_seed0.csv.gz
imdbwiki,feasible,fedavg,,,1,4000,500,0,,86.1475,tier5,107.595,79.7291,93.5272,81.7357,78.733,107.595,imdbwiki_feasible_fedavg_seed1.csv.gz
imdbwiki,feasible,fedavg,,,2,4000,500,0,,86.2754,tier5,107.514,79.3199,93.6086,82.0818,78.6285,107.514,imdbwiki_feasible_fedavg_seed2.csv.gz
imdbwiki,feasible,fedavg,,,3,4000,500,0,,86.9785,tier5,107.76,81.1092,93.4093,80.1155,78.0107,107.76,imdbwiki_feasible_fedavg_seed3.csv.gz
imdbwiki,feasible,fedavg,,,4,4000,500,0,,86.4461,tier5,107.385,79.9567,94.1567,79.6929,78.6824,107.385,imdbwiki_feasible_fedavg_seed4.csv.gz
imdbwiki,feasible,fedavg_mk,,,0,4000,500,1,48,1e+12,tier1,9.99997e+11,9.99997e+11,9.99997e+11,9.99997e+11,9.99997e+11,9.99997e+11,imdbwiki_feasible_fedavg_mk_seed0.csv.gz
imdbwiki,feasible,fedavg_mk,,,1,4000,500,1,30,1e+12,tier1,9.99997e+11,9.99997e+11,9.99997e+11,9.99997e+11,9.99997e+11,9.99997e+11,imdbwiki_feasible_fedavg_mk_seed1.csv.gz
imdbwiki,feasible,fedavg_mk,,,2,4000,500,1,26,1e+12,tier1,9.99997e+11,9.99997e+11,9.99997e+11,9.99997e+11,9.99997e+11,9.99997e+11,imdbwiki_feasible_fedavg_mk_seed2.csv.gz
imdbwiki,feasible,fedavg_mk,,,3,4000,500,1,39,1e+12,tier1,9.99997e+11,9.99997e+11,9.99997e+11,9.99997e+11,9.99997e+11,9.99997e+11,imdbwiki_feasible_fedavg_mk_seed3.csv.gz
imdbwiki,feasible,fedavg_mk,,,4,4000,500,1,46,1e+12,tier1,9.99997e+11,9.99997e+11,9.99997e+11,9.99997e+11,9.99997e+11,9.99997e+11,imdbwiki_feasible_fedavg_mk_seed4.csv.gz
imdbwiki,feasible,fedavot,,,0,4000,500,0,,84.0814,tier5,119.27,73.2652,98.9961,92.5357,93.2116,119.27,imdbwiki_feasible_fedavot_seed0.csv.gz
imdbwiki,feasible,fedavot,,,1,4000,500,0,,84.302,tier5,117.643,73.84,98.2856,93.7356,93.2413,117.643,imdbwiki_feasible_fedavot_seed1.csv.gz
imdbwiki,feasible,fedavot,,,2,4000,500,0,,84.324,tier5,117.637,72.8038,99.0182,93.9169,91.4057,117.637,imdbwiki_feasible_fedavot_seed2.csv.gz
imdbwiki,feasible,fedavot,,,3,4000,500,0,,84.5148,tier5,117.54,74.7981,97.0665,90.9868,89.9497,117.54,imdbwiki_feasible_fedavot_seed3.csv.gz
imdbwiki,feasible,fedavot,,,4,4000,500,0,,84.1701,tier5,116.836,73.4469,98.8833,90.5061,92.0802,116.836,imdbwiki_feasible_fedavot_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.10,0,4000,500,0,,104.788,tier5,133.212,99.6858,114.58,101.383,127.055,133.212,imdbwiki_feasible_fedavot_cvar_a0.10_g0.10_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.10,1,4000,500,0,,103.014,tier5,131.723,97.2978,112.704,104.186,124.237,131.723,imdbwiki_feasible_fedavot_cvar_a0.10_g0.10_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.10,2,4000,500,0,,101.991,tier5,131.308,96.0138,109.559,105.978,124.049,131.308,imdbwiki_feasible_fedavot_cvar_a0.10_g0.10_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.10,3,4000,500,0,,103.839,tier5,130.776,98.9595,111.697,101.747,123.062,130.776,imdbwiki_feasible_fedavot_cvar_a0.10_g0.10_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.10,4,4000,500,0,,104.55,tier5,130.56,99.8117,113.414,101.124,126.543,130.56,imdbwiki_feasible_fedavot_cvar_a0.10_g0.10_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.20,0,4000,500,0,,103.58,tier5,132.96,98.226,113.854,100.747,125.991,132.96,imdbwiki_feasible_fedavot_cvar_a0.10_g0.20_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.20,1,4000,500,0,,102.03,tier5,131.392,96.1814,111.926,103.552,123.815,131.392,imdbwiki_feasible_fedavot_cvar_a0.10_g0.20_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.20,2,4000,500,0,,100.743,tier5,130.087,94.7118,108.107,105.238,122.541,130.087,imdbwiki_feasible_fedavot_cvar_a0.10_g0.20_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.20,3,4000,500,0,,103.238,tier5,130.698,98.3112,111.338,101.334,122.469,130.698,imdbwiki_feasible_fedavot_cvar_a0.10_g0.20_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.20,4,4000,500,0,,102.68,tier5,129.151,97.5986,111.984,100.304,124.618,129.151,imdbwiki_feasible_fedavot_cvar_a0.10_g0.20_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.30,0,4000,500,0,,102.443,tier5,132.256,97.0216,112.694,100.252,125.254,132.256,imdbwiki_feasible_fedavot_cvar_a0.10_g0.30_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.30,1,4000,500,0,,100.594,tier5,130.142,94.7191,110.141,102.879,122.249,130.142,imdbwiki_feasible_fedavot_cvar_a0.10_g0.30_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.30,2,4000,500,0,,99.2889,tier5,129.294,93.0379,106.792,104.715,121.505,129.294,imdbwiki_feasible_fedavot_cvar_a0.10_g0.30_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.30,3,4000,500,0,,101.872,tier5,129.597,96.783,110.133,100.703,121.136,129.597,imdbwiki_feasible_fedavot_cvar_a0.10_g0.30_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.30,4,4000,500,0,,101.104,tier5,128.199,95.7995,110.359,99.7718,123.352,128.199,imdbwiki_feasible_fedavot_cvar_a0.10_g0.30_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.40,0,4000,500,0,,100.379,tier5,130.752,94.725,110.493,99.3108,122.75,130.752,imdbwiki_feasible_fedavot_cvar_a0.10_g0.40_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.40,1,4000,500,0,,98.9614,tier5,129.034,92.8664,108.559,102.319,120.749,129.034,imdbwiki_feasible_fedavot_cvar_a0.10_g0.40_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.40,2,4000,500,0,,97.4554,tier5,127.972,90.9843,104.904,104.173,119.343,127.972,imdbwiki_feasible_fedavot_cvar_a0.10_g0.40_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.40,3,4000,500,0,,100.072,tier5,128.12,94.9725,108,99.7888,119.018,128.12,imdbwiki_feasible_fedavot_cvar_a0.10_g0.40_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.40,4,4000,500,0,,99.2328,tier5,126.898,93.7159,108.301,99.1257,121.205,126.898,imdbwiki_feasible_fedavot_cvar_a0.10_g0.40_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.50,0,4000,500,0,,97.9544,tier5,129.325,91.8385,108.273,98.5132,119.885,129.325,imdbwiki_feasible_fedavot_cvar_a0.10_g0.50_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.50,1,4000,500,0,,96.7874,tier5,127.254,90.3842,106.386,101.351,117.812,127.254,imdbwiki_feasible_fedavot_cvar_a0.10_g0.50_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.50,2,4000,500,0,,95.5337,tier5,126.288,88.7068,102.97,103.582,116.699,126.288,imdbwiki_feasible_fedavot_cvar_a0.10_g0.50_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.50,3,4000,500,0,,97.9856,tier5,126.131,92.6277,105.775,98.7598,116.271,126.131,imdbwiki_feasible_fedavot_cvar_a0.10_g0.50_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.50,4,4000,500,0,,96.8892,tier5,125.077,91.0292,106.025,97.9165,118.291,125.077,imdbwiki_feasible_fedavot_cvar_a0.10_g0.50_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.60,0,4000,500,0,,95.1576,tier5,127.275,88.5522,105.664,97.3775,116.139,127.275,imdbwiki_feasible_fedavot_cvar_a0.10_g0.60_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.60,1,4000,500,0,,94.3741,tier5,125.045,87.6252,103.872,100.328,114.59,125.045,imdbwiki_feasible_fedavot_cvar_a0.10_g0.60_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.60,2,4000,500,0,,93.2306,tier5,124.392,85.8899,101.118,102.51,113.187,124.392,imdbwiki_feasible_fedavot_cvar_a0.10_g0.60_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.60,3,4000,500,0,,95.1591,tier5,124.009,89.4342,103.144,97.171,112.467,124.009,imdbwiki_feasible_fedavot_cvar_a0.10_g0.60_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.60,4,4000,500,0,,94.2275,tier5,122.95,87.9522,103.394,96.6107,114.431,122.95,imdbwiki_feasible_fedavot_cvar_a0.10_g0.60_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.70,0,4000,500,0,,91.9946,tier5,125.48,84.6808,103.075,96.3851,111.589,125.48,imdbwiki_feasible_fedavot_cvar_a0.10_g0.70_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.70,1,4000,500,0,,91.525,tier5,123.225,84.2187,101.476,99.1384,110.523,123.225,imdbwiki_feasible_fedavot_cvar_a0.10_g0.70_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.70,2,4000,500,0,,90.5308,tier5,122.423,82.5215,99.318,100.913,108.93,122.423,imdbwiki_feasible_fedavot_cvar_a0.10_g0.70_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.70,3,4000,500,0,,92.0276,tier5,121.927,85.7464,100.496,95.4895,107.957,121.927,imdbwiki_feasible_fedavot_cvar_a0.10_g0.70_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.70,4,4000,500,0,,91.1936,tier5,120.83,84.3691,100.748,94.934,109.872,120.83,imdbwiki_feasible_fedavot_cvar_a0.10_g0.70_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.80,0,4000,500,0,,88.8748,tier5,123.577,80.617,100.985,95.3112,106.635,123.577,imdbwiki_feasible_fedavot_cvar_a0.10_g0.80_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.80,1,4000,500,0,,88.6925,tier5,121.462,80.6444,99.3665,97.8327,105.967,121.462,imdbwiki_feasible_fedavot_cvar_a0.10_g0.80_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.80,2,4000,500,0,,87.84,tier5,120.66,78.855,98.174,99.0232,104.049,120.66,imdbwiki_feasible_fedavot_cvar_a0.10_g0.80_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.80,3,4000,500,0,,88.7856,tier5,119.919,81.6641,98.1936,93.6707,102.659,119.919,imdbwiki_feasible_fedavot_cvar_a0.10_g0.80_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.80,4,4000,500,0,,88.2554,tier5,119.275,80.3795,99.1344,93.4978,104.855,119.275,imdbwiki_feasible_fedavot_cvar_a0.10_g0.80_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.90,0,4000,500,0,,86.4386,tier5,122.146,76.939,100.092,95.2817,102.182,122.146,imdbwiki_feasible_fedavot_cvar_a0.10_g0.90_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.90,1,4000,500,0,,86.3414,tier5,120.029,77.0641,98.8035,96.8811,101.008,120.029,imdbwiki_feasible_fedavot_cvar_a0.10_g0.90_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.90,2,4000,500,0,,85.7478,tier5,119.218,75.4622,98.4385,97.2415,98.9061,119.218,imdbwiki_feasible_fedavot_cvar_a0.10_g0.90_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.90,3,4000,500,0,,86.1059,tier5,118.443,77.76,97.1103,92.5683,97.1456,118.443,imdbwiki_feasible_fedavot_cvar_a0.10_g0.90_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,0.90,4,4000,500,0,,86.0809,tier5,118.426,76.8104,99.0234,93.0524,100.546,118.426,imdbwiki_feasible_fedavot_cvar_a0.10_g0.90_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,1.00,0,4000,500,0,,84.0814,tier5,119.27,73.2652,98.9961,92.5357,93.2116,119.27,imdbwiki_feasible_fedavot_cvar_a0.10_g1.00_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,1.00,1,4000,500,0,,84.302,tier5,117.643,73.84,98.2856,93.7356,93.2413,117.643,imdbwiki_feasible_fedavot_cvar_a0.10_g1.00_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,1.00,2,4000,500,0,,84.324,tier5,117.637,72.8038,99.0182,93.9169,91.4057,117.637,imdbwiki_feasible_fedavot_cvar_a0.10_g1.00_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,1.00,3,4000,500,0,,84.5148,tier5,117.54,74.7981,97.0665,90.9868,89.9497,117.54,imdbwiki_feasible_fedavot_cvar_a0.10_g1.00_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.10,1.00,4,4000,500,0,,84.1701,tier5,116.836,73.4469,98.8833,90.5061,92.0802,116.836,imdbwiki_feasible_fedavot_cvar_a0.10_g1.00_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.10,0,4000,500,0,,102.248,tier5,133.417,95.8976,113.53,102.833,125.258,133.417,imdbwiki_feasible_fedavot_cvar_a0.20_g0.10_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.10,1,4000,500,0,,100.586,tier5,131.044,93.7804,111.544,105.453,122.367,131.044,imdbwiki_feasible_fedavot_cvar_a0.20_g0.10_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.10,2,4000,500,0,,99.6968,tier5,130.339,93.2345,107.446,106.653,122.055,130.339,imdbwiki_feasible_fedavot_cvar_a0.20_g0.10_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.10,3,4000,500,0,,101.148,tier5,129.441,95.6408,109.357,102.002,120.508,129.441,imdbwiki_feasible_fedavot_cvar_a0.20_g0.10_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.10,4,4000,500,0,,101.986,tier5,130.017,96.482,111.562,101.837,124.844,130.017,imdbwiki_feasible_fedavot_cvar_a0.20_g0.10_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.20,0,4000,500,0,,100.598,tier5,132.405,93.9566,112.266,102.223,123.426,132.405,imdbwiki_feasible_fedavot_cvar_a0.20_g0.20_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.20,1,4000,500,0,,99.1951,tier5,130.285,92.0015,110.703,105.096,120.89,130.285,imdbwiki_feasible_fedavot_cvar_a0.20_g0.20_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.20,2,4000,500,0,,98.116,tier5,129.305,91.1476,106.708,105.925,120.286,129.305,imdbwiki_feasible_fedavot_cvar_a0.20_g0.20_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.20,3,4000,500,0,,99.5591,tier5,128.342,93.6419,108.43,101.152,118.616,128.342,imdbwiki_feasible_fedavot_cvar_a0.20_g0.20_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.20,4,4000,500,0,,100.273,tier5,128.886,94.3028,110.506,101.295,123.313,128.886,imdbwiki_feasible_fedavot_cvar_a0.20_g0.20_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.30,0,4000,500,0,,98.8816,tier5,131.655,91.7447,111.136,101.899,121.919,131.655,imdbwiki_feasible_fedavot_cvar_a0.20_g0.30_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.30,1,4000,500,0,,97.6441,tier5,129.416,90.1409,109.45,104.603,119.224,129.416,imdbwiki_feasible_fedavot_cvar_a0.20_g0.30_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.30,2,4000,500,0,,96.4968,tier5,128.077,88.9946,105.952,105.015,118.306,128.077,imdbwiki_feasible_fedavot_cvar_a0.20_g0.30_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.30,3,4000,500,0,,97.6954,tier5,126.968,91.4356,107.018,100.113,116.349,126.968,imdbwiki_feasible_fedavot_cvar_a0.20_g0.30_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.30,4,4000,500,0,,98.2716,tier5,127.418,91.8371,109.002,100.515,121.035,127.418,imdbwiki_feasible_fedavot_cvar_a0.20_g0.30_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.40,0,4000,500,0,,96.9812,tier5,130.499,89.4697,109.55,101.276,119.812,130.499,imdbwiki_feasible_fedavot_cvar_a0.20_g0.40_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.40,1,4000,500,0,,95.9105,tier5,128.111,88.0556,107.976,103.909,117.111,128.111,imdbwiki_feasible_fedavot_cvar_a0.20_g0.40_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.40,2,4000,500,0,,94.747,tier5,126.658,86.809,104.725,104.158,116.071,126.658,imdbwiki_feasible_fedavot_cvar_a0.20_g0.40_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.40,3,4000,500,0,,95.8656,tier5,125.479,89.2601,105.539,99.0995,113.799,125.479,imdbwiki_feasible_fedavot_cvar_a0.20_g0.40_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.40,4,4000,500,0,,96.1943,tier5,125.905,89.2183,107.462,99.6989,118.538,125.905,imdbwiki_feasible_fedavot_cvar_a0.20_g0.40_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.50,0,4000,500,0,,94.981,tier5,129.299,86.9698,108.013,100.758,117.504,129.299,imdbwiki_feasible_fedavot_cvar_a0.20_g0.50_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.50,1,4000,500,0,,94.0356,tier5,126.469,85.8103,106.332,103.03,114.612,126.469,imdbwiki_feasible_fedavot_cvar_a0.20_g0.50_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.50,2,4000,500,0,,92.7005,tier5,124.771,84.1508,103.441,102.985,113.021,124.771,imdbwiki_feasible_fedavot_cvar_a0.20_g0.50_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.50,3,4000,500,0,,93.7051,tier5,123.903,86.6892,103.816,98.0311,110.912,123.903,imdbwiki_feasible_fedavot_cvar_a0.20_g0.50_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.50,4,4000,500,0,,94.0849,tier5,124.267,86.5875,105.756,98.7883,115.874,124.267,imdbwiki_feasible_fedavot_cvar_a0.20_g0.50_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.60,0,4000,500,0,,92.5342,tier5,127.3,83.9295,106.108,99.7188,114.048,127.3,imdbwiki_feasible_fedavot_cvar_a0.20_g0.60_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.60,1,4000,500,0,,91.8724,tier5,124.438,83.2373,104.524,101.646,111.27,124.438,imdbwiki_feasible_fedavot_cvar_a0.20_g0.60_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.60,2,4000,500,0,,90.5674,tier5,122.83,81.4091,102.089,101.641,109.49,122.83,imdbwiki_feasible_fedavot_cvar_a0.20_g0.60_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.60,3,4000,500,0,,91.4527,tier5,121.975,83.9594,101.992,96.7705,107.385,121.975,imdbwiki_feasible_fedavot_cvar_a0.20_g0.60_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.60,4,4000,500,0,,91.6766,tier5,122.293,83.5624,103.94,97.5063,112.256,122.293,imdbwiki_feasible_fedavot_cvar_a0.20_g0.60_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.70,0,4000,500,0,,89.8549,tier5,124.798,80.6995,103.825,98.0991,109.511,124.798,imdbwiki_feasible_fedavot_cvar_a0.20_g0.70_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.70,1,4000,500,0,,89.5973,tier5,122.204,80.4608,102.675,99.9512,107.321,122.204,imdbwiki_feasible_fedavot_cvar_a0.20_g0.70_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.70,2,4000,500,0,,88.416,tier5,120.849,78.6262,100.857,99.8894,105.39,120.849,imdbwiki_feasible_fedavot_cvar_a0.20_g0.70_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.70,3,4000,500,0,,89.0434,tier5,120.19,80.9454,100.277,95.2313,103.221,120.19,imdbwiki_feasible_fedavot_cvar_a0.20_g0.70_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.70,4,4000,500,0,,89.3297,tier5,120.482,80.5539,102.305,96.095,108.197,120.482,imdbwiki_feasible_fedavot_cvar_a0.20_g0.70_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.80,0,4000,500,0,,87.3027,tier5,122.226,77.5783,101.717,96.1085,104.413,122.226,imdbwiki_feasible_fedavot_cvar_a0.20_g0.80_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.80,1,4000,500,0,,87.4289,tier5,120.096,77.7418,101.094,98.0042,103.029,120.096,imdbwiki_feasible_fedavot_cvar_a0.20_g0.80_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.80,2,4000,500,0,,86.446,tier5,119.103,75.9505,99.9513,97.9359,100.824,119.103,imdbwiki_feasible_fedavot_cvar_a0.20_g0.80_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.80,3,4000,500,0,,86.9455,tier5,118.51,78.2552,98.8308,93.6236,99.033,118.51,imdbwiki_feasible_fedavot_cvar_a0.20_g0.80_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.80,4,4000,500,0,,87.0635,tier5,118.59,77.5725,100.869,94.2368,103.343,118.59,imdbwiki_feasible_fedavot_cvar_a0.20_g0.80_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.90,0,4000,500,0,,85.2131,tier5,120.058,74.9031,100.073,93.9191,98.9047,120.058,imdbwiki_feasible_fedavot_cvar_a0.20_g0.90_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.90,1,4000,500,0,,85.5731,tier5,118.317,75.4421,99.6212,95.7308,98.546,118.317,imdbwiki_feasible_fedavot_cvar_a0.20_g0.90_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.90,2,4000,500,0,,84.9813,tier5,117.71,73.8724,99.3763,95.6551,96.1773,117.71,imdbwiki_feasible_fedavot_cvar_a0.20_g0.90_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.90,3,4000,500,0,,85.3318,tier5,117.393,76.111,97.6896,91.9642,94.6731,117.393,imdbwiki_feasible_fedavot_cvar_a0.20_g0.90_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,0.90,4,4000,500,0,,85.1176,tier5,116.968,74.8805,99.7026,91.9704,97.664,116.968,imdbwiki_feasible_fedavot_cvar_a0.20_g0.90_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,1.00,0,4000,500,0,,84.0814,tier5,119.27,73.2652,98.9961,92.5357,93.2116,119.27,imdbwiki_feasible_fedavot_cvar_a0.20_g1.00_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,1.00,1,4000,500,0,,84.302,tier5,117.643,73.84,98.2856,93.7356,93.2413,117.643,imdbwiki_feasible_fedavot_cvar_a0.20_g1.00_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,1.00,2,4000,500,0,,84.324,tier5,117.637,72.8038,99.0182,93.9169,91.4057,117.637,imdbwiki_feasible_fedavot_cvar_a0.20_g1.00_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,1.00,3,4000,500,0,,84.5148,tier5,117.54,74.7981,97.0665,90.9868,89.9497,117.54,imdbwiki_feasible_fedavot_cvar_a0.20_g1.00_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.20,1.00,4,4000,500,0,,84.1701,tier5,116.836,73.4469,98.8833,90.5061,92.0802,116.836,imdbwiki_feasible_fedavot_cvar_a0.20_g1.00_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.10,0,4000,500,0,,98.2765,tier5,131.295,90.718,111.216,102.528,121.269,131.295,imdbwiki_feasible_fedavot_cvar_a0.30_g0.10_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.10,1,4000,500,0,,97.0744,tier5,128.67,89.2025,109.762,104.619,118.071,128.67,imdbwiki_feasible_fedavot_cvar_a0.30_g0.10_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.10,2,4000,500,0,,95.5592,tier5,127.136,87.7728,106.009,104.002,116.332,127.136,imdbwiki_feasible_fedavot_cvar_a0.30_g0.10_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.10,3,4000,500,0,,96.5048,tier5,126.071,89.6894,106.768,99.5616,114.267,126.071,imdbwiki_feasible_fedavot_cvar_a0.30_g0.10_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.10,4,4000,500,0,,98.1876,tier5,128.291,91.335,110.002,100.963,120.983,128.291,imdbwiki_feasible_fedavot_cvar_a0.30_g0.10_seed4.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.20,0,4000,500,0,,96.7037,tier5,129.95,88.8669,109.934,101.581,119.191,129.95,imdbwiki_feasible_fedavot_cvar_a0.30_g0.20_seed0.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.20,1,4000,500,0,,95.6282,tier5,127.421,87.462,108.65,103.625,116.36,127.421,imdbwiki_feasible_fedavot_cvar_a0.30_g0.20_seed1.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.20,2,4000,500,0,,94.1752,tier5,125.884,85.9928,105.168,103.07,114.478,125.884,imdbwiki_feasible_fedavot_cvar_a0.30_g0.20_seed2.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.20,3,4000,500,0,,95.165,tier5,125.029,88.0218,105.888,98.7406,112.63,125.029,imdbwiki_feasible_fedavot_cvar_a0.30_g0.20_seed3.csv.gz
imdbwiki,feasible,fedavot_cvar,0.30,0.20,4,4000,500,0,,96.4622,tier5,127.03,89.042,109.098,99.9243,118.795,127.03,imdbwiki_feasible_fedavot_cvar_a0.30_g0.20_seed4.csv.gz
